,觀測時間(day),測站氣壓(hPa),最高氣溫(℃),最低氣溫(℃),相對溼度(%)
93,3,1017.0,18.7,13.8,90
94,4,1017.7,25.9,13.7,74
95,5,1016.1,28.2,17.8,73
96,6,1013.8,27.6,18.7,77
97,7,1012.2,27.7,19.3,80
98,8,1010.8,27.9,20.2,71
99,9,1009.9,28.7,22.8,71
100,10,1009.0,31.4,23.0,60
101,11,1007.9,30.6,24.3,63
102,12,1006.1,30.6,23.7,63
103,13,1004.4,30.6,24.5,71
104,14,1004.8,30.5,23.2,73
105,15,1007.9,29.4,20.5,69
106,16,1009.7,27.5,19.9,67
107,17,1012.2,27.7,18.4,68
108,18,1012.8,28.7,19.7,70
109,19,1013.1,24.8,20.0,76
110,20,1011.8,27.7,19.5,75
111,21,1010.5,30.1,21.4,71
112,22,1009.8,31.1,24.6,74
113,23,1008.7,29.7,24.4,84
114,24,1007.4,30.8,25.5,78
115,25,1006.8,31.9,26.8,78
116,26,1006.5,31.7,27.1,79
117,27,1007.8,32.0,26.2,74
118,28,1009.0,31.1,25.4,79
119,29,1008.4,32.6,25.6,76
120,30,1009.5,31.7,23.7,74
121,1,1015.3,21.9,16.1,75
122,2,1015.1,23.5,16.1,85
123,3,1013.8,22.0,15.8,87
124,4,1015.5,22.4,14.3,79
125,5,1018.8,20.7,13.5,75
126,6,1018.3,22.5,13.1,75
127,7,1014.2,22.8,14.5,81
128,8,1014.4,22.2,16.1,78
129,9,1015.3,25.8,16.1,78
130,10,1014.3,25.3,16.2,85
131,11,1013.9,22.7,16.0,89
132,12,1012.0,23.4,16.0,87
133,13,1010.3,24.5,16.7,85
134,14,1012.1,18.8,14.6,83
135,15,1013.8,20.6,14.5,79
136,16,1012.4,24.4,14.6,81
137,17,1011.5,20.2,15.1,88
138,18,1011.7,22.8,15.5,89
139,19,1011.9,22.4,13.5,92
140,20,1015.6,13.5,10.2,98
141,21,1017.5,14.3,10.2,98
142,22,1016.5,17.9,14.2,96
143,23,1017.4,15.8,13.0,97
144,24,1019.8,19.1,12.7,80
145,25,1019.5,22.5,13.0,82
146,26,1017.5,24.2,15.2,85
147,27,1016.1,26.8,14.8,76
148,28,1015.3,28.3,16.2,67
149,1,1013.9,29.7,19.9,68
150,2,1013.8,27.6,19.3,77
151,3,1013.4,28.6,18.5,78
152,4,1011.3,28.7,19.3,71
153,5,1010.4,28.0,20.6,74
154,6,1011.9,27.0,19.3,79
155,7,1012.4,20.4,13.2,86
156,8,1013.3,22.3,11.5,65
157,9,1014.0,24.8,15.7,59
158,10,1013.1,25.5,17.3,62
159,11,1010.9,27.5,18.7,57
160,12,1010.6,26.8,19.2,65
161,13,1010.2,30.7,20.6,61
162,14,1009.1,30.4,21.9,61
163,15,1007.8,30.0,21.9,68
164,16,1009.0,27.4,20.7,83
165,17,1006.5,29.4,22.6,76
166,18,1005.2,28.7,23.6,75
167,19,1007.6,27.6,21.2,72
168,20,1010.5,28.8,21.5,78
169,21,1011.0,28.3,21.8,88
170,22,1010.1,30.0,21.2,78
171,23,1010.9,22.5,16.4,93
172,24,1012.2,23.1,16.2,94
173,25,1009.2,31.9,19.9,80
174,26,1009.7,31.2,25.2,77
175,27,1010.2,28.2,19.6,79
176,28,1013.4,20.6,17.0,88
177,29,1013.4,26.1,18.0,86
178,30,1013.0,28.8,21.0,82
179,31,1013.2,30.7,20.4,83
180,1,1020.1,24.7,14.6,68
181,2,1018.5,25.2,14.6,77
182,3,1017.2,25.3,14.6,72
183,4,1016.3,25.1,15.6,79
184,5,1014.1,24.4,17.9,81
185,6,1015.0,22.2,16.4,76
186,7,1017.0,21.5,15.5,79
187,8,1015.5,23.9,15.0,73
188,9,1013.7,23.9,15.4,75
189,10,1013.1,24.0,15.1,80
190,11,1014.8,20.1,14.0,71
191,12,1017.2,19.0,13.8,67
192,13,1017.2,22.5,12.6,66
193,14,1017.5,21.4,11.1,66
194,15,1017.3,23.9,14.6,71
195,16,1017.0,25.4,15.5,78
196,17,1016.1,23.9,16.9,80
197,18,1015.4,20.1,15.9,90
198,19,1013.9,22.2,16.3,83
199,20,1013.5,24.3,15.1,79
200,21,1013.9,24.4,16.8,80
201,22,1011.2,21.5,17.3,92
202,23,1009.4,25.0,17.2,92
203,24,1010.6,22.7,17.5,89
204,25,1012.8,26.1,17.1,83
205,26,1013.7,26.6,18.0,86
206,27,1013.5,26.7,18.5,85
207,28,1012.6,22.0,17.8,90
208,29,1009.4,18.3,16.6,95
209,30,1012.6,18.1,11.9,82
210,31,1015.7,20.7,11.4,74
211,1,1015.1,21.7,14.9,58
212,2,1015.9,23.7,14.1,65
213,3,1016.4,24.1,14.2,58
214,4,1017.4,24.4,12.8,55
215,5,1016.5,25.2,16.4,65
216,6,1014.7,24.5,16.4,78
217,7,1016.1,26.2,16.8,73
218,8,1018.1,25.6,15.8,71
219,9,1017.7,25.8,18.2,75
220,10,1016.4,26.1,18.1,78
221,11,1017.0,26.2,19.0,76
222,12,1016.6,26.6,18.0,80
223,13,1016.0,25.1,17.3,75
224,14,1014.8,26.7,16.8,76
225,15,1013.8,26.6,19.2,83
226,16,1013.3,25.9,18.5,81
227,17,1014.1,26.0,16.0,74
228,18,1017.8,20.4,15.0,62
229,19,1017.8,23.6,15.8,62
230,20,1016.0,22.6,17.6,73
231,21,1011.2,22.5,17.3,91
232,22,1011.0,23.6,17.9,87
233,23,1012.3,24.7,18.0,83
234,24,1012.9,24.6,19.2,87
235,25,1016.5,20.4,15.2,81
236,26,1020.5,19.4,14.1,80
237,27,1022.1,16.5,13.4,82
238,28,1020.3,22.8,13.6,80
239,29,1019.5,23.8,15.8,81
240,30,1020.0,23.2,15.1,75
241,31,1021.1,21.6,13.8,68
242,1,1006.8,32.5,27.4,73
243,2,1008.7,33.7,27.4,72
244,3,1009.6,32.8,26.8,73
245,4,1009.5,33.1,27.1,70
246,5,1007.6,32.5,26.7,70
247,6,1005.3,32.9,27.0,69
248,7,1004.9,32.9,27.7,72
249,8,1005.5,33.4,27.6,73
250,9,1005.8,33.0,27.6,77
251,10,1003.8,33.2,27.2,72
252,11,995.3,31.5,26.9,73
253,12,996.5,28.1,26.0,87
254,13,1004.9,29.0,25.3,86
255,14,1007.2,27.8,24.6,88
256,15,1006.9,31.3,26.1,82
257,16,1009.5,32.3,26.3,77
258,17,1012.4,31.2,22.8,65
259,18,1013.5,29.9,22.1,67
260,19,1014.1,30.5,22.6,68
261,20,1013.0,30.3,23.4,71
262,21,1010.9,31.2,22.4,72
263,22,1013.2,28.7,21.4,72
264,23,1014.1,29.6,22.0,71
265,24,1013.3,30.0,22.2,72
266,25,1011.6,30.4,21.4,72
267,26,1011.8,30.3,22.9,71
268,27,1013.1,30.4,23.0,73
269,28,1014.1,29.7,22.3,69
270,29,1014.6,29.3,21.1,66
271,30,1015.1,29.2,22.0,66
272,31,1014.9,29.9,21.6,73
273,1,1005.8,32.6,26.5,77
274,2,1006.1,32.0,27.2,79
275,3,1005.5,32.5,27.5,77
276,4,1005.6,33.3,27.7,76
277,5,1004.7,34.0,27.6,76
278,6,1004.8,31.2,26.5,81
279,7,1009.0,32.7,28.2,74
280,8,1009.5,32.5,28.2,76
281,9,1008.2,33.3,27.7,74
282,10,1008.4,33.5,27.8,74
283,11,1009.3,33.3,28.0,80
284,12,1008.5,33.5,27.4,75
285,13,1006.8,33.5,25.8,74
286,14,1006.3,33.1,26.1,74
287,15,1006.6,32.7,25.7,82
288,16,1006.1,32.5,25.7,76
289,17,1003.2,33.0,26.4,73
290,18,1001.7,33.3,26.7,69
291,19,1001.8,31.7,26.2,81
292,20,1001.9,32.6,25.6,82
293,21,998.4,33.2,26.2,77
294,22,993.4,31.1,27.4,80
295,23,991.7,31.2,27.8,81
296,24,994.2,32.9,26.9,78
297,25,996.4,31.4,25.8,88
298,26,996.1,32.0,28.1,83
299,27,994.5,33.6,27.3,81
300,28,996.3,33.0,25.6,84
301,29,999.4,30.7,25.0,89
302,30,1000.9,28.4,25.7,93
303,31,999.9,26.5,24.2,97
304,1,1006.0,30.2,24.6,77
305,2,1007.6,31.0,25.0,75
306,3,1008.7,30.6,24.0,74
307,4,1010.2,30.2,21.2,73
308,5,1013.2,28.7,20.0,58
309,6,1013.8,27.9,18.6,60
310,7,1012.6,25.5,19.5,70
311,8,1010.9,28.5,19.6,73
312,9,1012.9,25.7,18.1,70
313,10,1015.1,28.6,17.8,70
314,11,1015.5,28.9,19.1,73
315,12,1013.5,29.2,20.1,74
316,13,1011.3,29.7,23.1,73
317,14,1010.6,30.2,21.6,73
318,15,1010.0,29.0,20.4,74
319,16,1010.5,29.4,20.8,76
320,17,1011.2,31.3,21.9,68
321,18,1010.5,28.2,23.9,66
322,19,1009.5,27.8,21.7,64
323,20,1009.1,28.8,22.9,70
324,21,1007.8,30.0,23.7,71
325,22,1005.1,29.4,23.3,79
326,23,1004.3,30.8,23.7,77
327,24,1007.1,29.8,22.9,76
328,25,1009.2,27.0,22.4,81
329,26,1011.2,26.7,22.5,83
330,27,1012.8,26.2,22.1,84
331,28,1012.1,29.5,22.3,74
332,29,1009.8,25.1,21.9,85
333,30,1009.5,29.1,21.7,72
334,1,1004.9,31.7,25.1,78
335,2,1005.8,32.7,27.7,74
336,3,1004.3,33.0,27.7,75
337,4,1001.7,33.6,28.4,75
338,5,1002.1,29.2,24.9,88
339,6,1003.5,26.3,24.1,95
340,7,1006.9,30.0,24.6,78
341,8,1007.3,32.2,25.9,78
342,9,1005.9,33.6,26.3,74
343,10,1004.5,33.1,26.7,75
344,11,1005.4,33.4,26.9,73
345,12,1007.8,33.2,27.0,74
346,13,1007.5,33.3,27.6,74
347,14,1004.8,33.4,27.3,72
348,15,1003.2,32.2,27.8,78
349,16,1005.2,31.6,27.5,80
350,17,1006.4,31.5,26.6,80
351,18,1005.1,32.5,27.1,79
352,19,1003.1,31.8,26.4,83
353,20,1001.4,29.5,26.1,89
354,21,1001.7,30.4,26.1,90
355,22,1003.6,28.5,24.7,91
356,23,1004.8,28.0,24.5,86
357,24,1004.9,30.6,24.2,86
358,25,1004.9,29.9,24.1,86
359,26,1006.4,32.1,24.7,84
360,27,1005.6,32.1,25.5,89
361,28,1004.6,29.0,24.8,93
362,29,1005.2,30.4,24.8,90
363,30,1005.8,31.8,25.8,81
364,1,1010.0,28.9,23.3,66
365,2,1011.5,29.9,23.7,70
366,3,1011.0,28.8,24.5,80
367,4,1009.2,31.6,23.7,73
368,5,1010.4,31.3,23.4,74
369,6,1012.2,31.3,22.0,70
370,7,1010.3,31.9,26.0,70
371,8,1007.6,32.2,26.4,77
372,9,1007.1,32.1,26.5,73
373,10,1007.0,31.3,26.5,73
374,11,1007.0,32.2,26.2,77
375,12,1007.0,33.3,26.2,72
376,13,1007.2,32.5,27.1,76
377,14,1007.5,32.6,27.5,70
378,15,1007.2,34.1,26.9,68
379,16,1007.6,33.1,27.9,75
380,17,1008.0,32.7,27.5,76
381,18,1007.9,32.2,28.2,75
382,19,1006.6,33.3,28.0,75
383,20,1007.1,32.6,28.3,72
384,21,1006.7,33.3,28.2,74
385,22,1005.7,33.4,28.4,73
386,23,1006.3,33.7,28.5,72
387,24,1007.6,33.5,28.6,71
388,25,1007.8,34.0,28.3,68
389,26,1007.4,32.9,27.7,73
390,27,1007.3,33.5,28.5,71
391,28,1007.2,33.0,28.5,75
392,29,1005.4,32.8,27.3,75
393,30,1003.4,29.4,25.3,89
394,31,1003.2,31.5,25.1,87
395,1,1020.1,19.5,10.5,64
396,2,1018.4,20.6,11.0,72
397,3,1018.2,23.5,13.2,74
398,4,1016.7,23.9,15.5,81
399,5,1015.2,22.1,15.9,79
400,6,1014.6,20.7,15.6,76
401,7,1015.5,18.2,12.1,81
402,8,1018.8,12.3,8.9,68
403,9,1019.1,15.7,8.8,54
404,10,1018.5,19.7,8.4,60
405,11,1018.7,18.2,10.7,69
406,12,1017.7,16.9,9.8,61
407,13,1015.6,21.6,8.6,62
408,14,1014.5,21.5,11.7,61
409,15,1012.9,22.7,13.5,67
410,16,1013.4,23.3,13.6,73
411,17,1017.6,20.2,12.5,68
412,18,1018.2,20.6,10.9,68
413,19,1016.5,21.6,12.6,70
414,20,1014.9,23.2,14.6,82
415,21,1011.9,27.3,16.2,82
416,22,1008.4,23.8,18.5,89
417,23,1010.1,23.6,17.1,94
418,24,1013.7,23.2,16.0,85
419,25,1014.2,25.6,15.2,72
420,26,1013.6,23.1,14.5,86
421,27,1013.9,24.3,15.4,84
422,28,1016.2,22.3,14.3,77
423,29,1018.0,21.6,13.3,63
424,30,1019.5,21.2,14.2,72
425,31,1019.0,23.4,13.3,74
426,1,1013.3,29.3,18.9,71
427,2,1014.4,24.8,16.4,71
428,3,1016.8,24.7,15.8,74
429,4,1015.7,26.9,16.6,76
430,5,1013.7,27.9,19.4,74
431,6,1013.8,29.2,18.8,76
432,7,1014.9,26.2,17.3,79
433,8,1016.2,26.5,17.1,77
434,9,1016.4,27.2,16.7,80
435,10,1016.8,26.6,17.4,78
436,11,1016.8,25.6,18.3,79
437,12,1015.5,29.2,18.7,74
438,13,1014.8,27.9,18.3,74
439,14,1013.3,26.8,17.6,73
440,15,1012.0,26.4,18.5,68
441,16,1010.7,29.3,20.7,61
442,17,1010.3,30.7,21.7,65
443,18,1010.3,29.5,19.8,78
444,19,1009.7,28.7,19.9,75
445,20,1008.4,29.4,22.6,72
446,21,1011.9,26.5,16.1,74
447,22,1017.8,17.6,14.7,72
448,23,1016.4,23.9,15.0,71
449,24,1013.4,22.0,17.4,84
450,25,1013.3,26.1,15.5,64
451,26,1012.2,27.3,17.9,72
452,27,1009.2,29.0,21.2,69
453,28,1006.6,30.1,23.8,72
454,29,1005.7,29.3,23.1,79
455,30,1004.9,29.3,24.6,81
456,31,1005.2,29.9,24.4,79
457,1,1016.6,25.0,15.2,55
458,2,1016.5,25.5,15.8,60
459,3,1018.3,23.8,15.0,74
460,4,1018.3,23.2,14.7,78
461,5,1016.6,23.6,15.4,81
462,6,1014.8,25.4,17.2,70
463,7,1014.9,25.7,14.8,80
464,8,1015.5,25.4,15.0,81
465,9,1015.2,23.6,16.1,75
466,10,1010.8,22.9,17.4,83
467,11,1007.8,24.5,16.4,90
468,12,1010.7,22.6,16.3,86
469,13,1012.1,24.7,17.2,84
470,14,1011.5,24.5,16.8,88
471,15,1011.9,25.1,16.1,79
472,16,1012.8,25.8,17.5,73
473,17,1015.4,23.3,15.2,70
474,18,1019.8,22.7,13.8,56
475,19,1019.7,21.5,14.0,61
476,20,1017.3,22.9,14.5,63
477,21,1015.2,24.2,15.8,55
478,22,1013.3,26.0,17.2,55
479,23,1011.6,26.1,18.9,72
480,24,1010.5,26.6,19.0,80
481,25,1008.1,26.3,18.8,78
482,26,1007.0,27.5,19.3,77
483,27,1010.6,27.2,17.5,80
484,28,1012.7,26.3,16.4,76
485,1,1011.1,30.1,22.5,71
486,2,1009.9,29.7,22.6,73
487,3,1011.4,29.7,21.3,65
488,4,1012.5,29.0,20.7,58
489,5,1012.5,29.8,21.3,65
490,6,1008.6,27.7,21.4,85
491,7,1011.3,26.9,22.9,95
492,8,1012.7,25.0,20.4,82
493,9,1013.0,22.5,19.7,83
494,10,1014.6,25.5,19.4,76
495,11,1015.1,28.2,18.9,71
496,12,1013.2,27.3,19.3,74
497,13,1012.1,26.7,21.9,80
498,14,1013.5,26.6,22.0,82
499,15,1015.0,27.0,21.0,82
500,16,1013.5,28.9,22.3,84
501,17,1012.0,29.4,22.8,77
502,18,1010.3,29.9,23.0,77
503,19,1009.5,31.4,23.6,71
504,20,1010.2,32.0,25.3,71
505,21,1011.6,30.5,24.4,80
506,22,1014.1,30.4,23.3,82
507,23,1015.2,29.4,22.6,77
508,24,1015.4,29.4,22.3,73
509,25,1014.8,28.8,22.2,75
510,26,1014.9,29.4,23.1,80
511,27,1015.7,28.6,21.0,77
512,28,1016.2,27.7,19.7,73
513,29,1016.4,26.4,19.2,73
514,30,1016.6,26.0,19.6,71
515,1,1015.4,27.0,18.6,71
516,2,1013.7,26.5,18.6,71
517,3,1013.4,24.0,17.6,67
518,4,1013.6,23.5,17.4,72
519,5,1014.4,25.5,17.9,72
520,6,1014.0,26.2,17.8,77
521,7,1014.4,26.7,19.9,79
522,8,1013.9,24.2,18.8,81
523,9,1012.6,24.3,18.8,84
524,10,1012.2,25.4,20.1,86
525,11,1011.3,27.3,20.2,83
526,12,1011.1,27.1,20.0,78
527,13,1011.7,29.4,18.9,75
528,14,1014.3,24.4,17.1,79
529,15,1016.8,24.1,16.3,74
530,16,1017.3,23.8,16.7,74
531,17,1016.4,24.8,16.3,75
532,18,1016.1,24.7,17.6,80
533,19,1016.9,23.1,16.4,77
534,20,1017.6,22.9,16.0,73
535,21,1016.5,18.4,16.7,88
536,22,1014.7,24.3,16.3,81
537,23,1012.5,23.2,18.5,87
538,24,1011.2,24.8,17.6,81
539,25,1014.3,24.3,17.0,73
540,26,1014.6,25.8,16.4,69
541,27,1012.3,26.8,18.1,75
542,28,1010.6,26.8,18.7,75
543,29,1010.2,26.2,18.9,81
544,30,1015.9,20.0,12.0,66
545,31,1020.7,12.9,10.2,56
546,1,1003.4,28.8,21.0,75
547,2,1006.4,29.7,21.2,76
548,3,1009.8,29.9,22.6,83
549,4,1012.3,30.1,21.9,81
550,5,1014.3,25.8,20.7,76
551,6,1013.8,28.7,20.2,75
552,7,1012.8,29.4,20.9,80
553,8,1013.1,28.7,22.7,82
554,9,1012.8,29.2,21.9,84
555,10,1012.5,30.2,22.9,82
556,11,1012.2,29.6,23.5,82
557,12,1011.4,31.1,23.9,83
558,13,1012.5,30.3,23.0,87
559,14,1012.6,30.5,22.5,84
560,15,1012.2,28.4,22.0,82
561,16,1011.9,29.4,22.4,83
562,17,1011.5,30.0,22.3,79
563,18,1012.4,30.8,22.1,84
564,19,1011.5,30.1,22.8,83
565,20,1010.6,29.9,22.7,83
566,21,1011.1,28.6,23.2,82
567,22,1010.7,28.3,23.2,84
568,23,1010.8,29.8,23.2,83
569,24,1011.8,29.3,22.4,79
570,25,1012.1,30.0,23.0,82
571,26,1011.2,28.2,22.8,75
572,27,1010.6,28.1,22.7,79
573,28,1010.7,31.7,23.4,77
574,29,1010.9,31.5,24.9,81
575,30,1013.3,27.7,20.1,76
576,1,1010.8,32.5,26.9,72
577,2,1010.6,34.0,27.8,72
578,3,1010.5,33.1,27.2,72
579,4,1010.6,32.8,27.8,70
580,5,1011.1,32.0,27.8,74
581,6,1011.3,33.2,27.0,73
582,7,1010.9,32.3,27.0,73
583,8,1011.1,32.0,25.8,72
584,9,1011.6,31.8,25.5,71
585,10,1011.8,29.2,21.0,63
586,11,1010.7,27.8,20.6,62
587,12,1009.2,30.9,21.2,65
588,13,1008.2,31.3,22.3,71
589,14,1006.6,31.6,23.2,71
590,15,1003.5,31.3,23.5,76
591,16,1001.2,30.5,24.3,84
592,17,1003.5,31.6,22.5,79
593,18,1007.9,28.0,20.8,67
594,19,1010.9,29.5,20.5,63
595,20,1012.7,30.6,22.2,63
596,21,1011.7,31.0,22.4,72
597,22,1010.5,29.4,23.6,83
598,23,1010.5,28.4,22.9,83
599,24,1011.1,28.9,22.0,67
600,25,1013.4,27.5,21.1,65
601,26,1012.9,28.3,21.7,63
602,27,1011.2,28.9,23.6,70
603,28,1009.9,30.0,22.9,75
604,29,1007.9,30.5,22.7,73
605,30,1004.6,30.0,22.5,75
606,31,1003.3,25.5,21.7,90
607,1,1001.2,33.5,27.4,70
608,2,996.8,28.8,26.1,79
609,3,994.3,30.1,25.9,86
610,4,997.6,32.4,26.1,76
611,5,1001.4,31.9,27.9,80
612,6,1007.1,32.2,26.1,80
613,7,1010.4,32.9,27.2,74
614,8,1009.9,32.3,26.7,81
615,9,1008.4,31.7,26.2,73
616,10,1006.8,32.6,26.4,69
617,11,1003.4,31.7,24.9,72
618,12,1001.1,30.7,26.1,78
619,13,1002.4,31.7,26.4,71
620,14,1002.2,33.2,25.5,68
621,15,1002.1,33.8,25.8,65
622,16,1002.3,32.5,26.9,72
623,17,1002.8,32.8,26.0,70
624,18,1003.1,32.0,26.4,73
625,19,1003.9,31.6,25.1,73
626,20,1005.4,31.6,25.9,76
627,21,1007.0,32.6,24.8,69
628,22,1007.2,31.5,25.7,68
629,23,1007.1,31.0,24.9,70
630,24,1006.4,32.3,24.8,66
631,25,1006.0,33.5,25.3,73
632,26,1005.4,33.1,26.1,76
633,27,1005.4,32.6,26.4,73
634,28,1005.9,32.7,27.3,71
635,29,1008.2,32.5,27.5,72
636,30,1010.3,33.1,27.3,72
637,1,1005.7,32.4,27.0,77
638,2,1004.9,32.0,27.5,77
639,3,1005.4,32.6,27.2,74
640,4,1006.0,31.2,26.1,84
641,5,1004.4,32.1,25.4,77
642,6,1003.1,31.3,26.3,80
643,7,1004.3,29.3,24.7,90
644,8,1005.7,31.0,24.3,84
645,9,1005.9,31.0,24.2,81
646,10,1005.3,31.0,26.6,79
647,11,1006.5,31.3,25.3,79
648,12,1006.8,32.0,23.9,76
649,13,1005.5,32.4,27.1,73
650,14,1006.4,31.4,27.3,75
651,15,1007.7,32.4,27.2,72
652,16,1007.7,32.8,27.2,73
653,17,1006.8,32.5,27.2,72
654,18,1006.3,33.4,27.2,72
655,19,1005.8,32.8,27.8,73
656,20,1004.3,33.4,27.6,71
657,21,1005.1,33.2,27.8,71
658,22,1008.1,33.6,27.9,69
659,23,1008.4,33.7,28.4,69
660,24,1006.4,33.4,27.6,69
661,25,1006.1,32.8,25.7,73
662,26,1007.7,32.4,26.9,73
663,27,1006.1,33.4,27.9,71
664,28,1003.2,33.8,27.3,75
665,29,1001.9,32.4,26.2,80
666,30,1001.9,33.3,26.2,73
667,1,1004.2,33.2,27.1,76
668,2,1005.9,28.9,24.6,84
669,3,1006.1,32.3,26.8,76
670,4,1006.7,33.6,26.7,74
671,5,1006.7,34.1,26.5,75
672,6,1005.5,33.1,27.6,78
673,7,1005.3,33.5,25.7,78
674,8,1005.4,34.3,26.2,69
675,9,1005.1,33.4,26.9,78
676,10,1005.7,34.9,25.7,77
677,11,1006.7,32.7,26.3,80
678,12,1006.6,33.3,26.3,78
679,13,1005.9,33.0,26.2,75
680,14,1004.9,33.6,26.8,71
681,15,1004.1,33.1,24.9,78
682,16,1004.3,33.9,26.1,78
683,17,1004.8,32.2,25.4,82
684,18,1004.5,31.1,25.2,88
685,19,1005.4,32.5,25.6,76
686,20,1007.2,33.3,27.3,72
687,21,1005.7,33.0,27.3,72
688,22,1003.6,33.4,28.2,75
689,23,1002.6,34.3,29.2,71
690,24,1003.4,32.2,29.0,71
691,25,1007.8,33.7,28.0,67
692,26,1008.1,33.4,28.1,70
693,27,1005.9,33.9,28.6,76
694,28,1006.5,34.2,25.8,78
695,29,1007.4,32.1,26.1,79
696,30,1005.6,33.0,27.4,76
697,31,1003.1,33.7,27.3,73
698,1,1003.1,33.2,26.0,81
699,2,1004.2,31.6,25.4,82
700,3,1004.1,32.4,25.5,83
701,4,1003.7,32.2,26.3,81
702,5,1005.0,30.4,25.4,83
703,6,1006.0,32.9,26.3,75
704,7,1006.5,33.4,27.1,76
705,8,1005.5,33.4,28.0,74
706,9,1004.2,33.3,27.4,73
707,10,1004.8,33.7,27.8,74
708,11,1005.5,33.5,28.0,72
709,12,1005.1,33.6,28.5,68
710,13,1003.3,33.0,28.8,75
711,14,1003.0,32.8,28.2,76
712,15,1004.4,30.5,25.7,76
713,16,1004.1,31.6,25.3,78
714,17,1004.3,32.2,26.4,79
715,18,1004.4,32.9,27.5,77
716,19,1006.0,32.7,27.8,78
717,20,1008.3,33.6,28.5,73
718,21,1009.8,33.3,28.4,77
719,22,1008.3,33.1,28.9,76
720,23,1006.4,33.4,28.2,73
721,24,1004.9,33.3,28.9,72
722,25,1005.8,33.6,29.7,73
723,26,1005.6,33.2,29.3,73
724,27,1004.8,33.3,28.6,72
725,28,1003.8,33.7,28.4,67
726,29,1002.2,33.9,28.7,69
727,30,1000.4,32.1,26.4,79
728,31,1001.7,34.1,25.7,74
729,1,1008.9,25.9,19.4,76
730,2,1010.2,19.4,16.6,96
731,3,1011.5,23.5,16.6,89
